,Simulation,Phase,VS1A2,VS1A3,VS2A4,VS2A5,VS3A5,VS3A6,VS4A7,VS5A8,VS6A9,VS7A10,VS8A10,VS9A10,VS10A11,Test Result
27,14,After Relearning,13.509613609313964,0.0,1.7810393571853638,0.0,0.0,3.390289306640625,14.999971389770508,0.0,29.99267578125,0.0,0.0,0.0,0,2
28,15,After Learning,3.384375,27.036623936891555,13.025390625,0.0,0.0,28.499806344509125,14.94140625,0.0,29.999996423721313,0.0,0.0,0.0,0,3
29,15,After Relearning,3.384375,27.036623936891555,1.628173828125,0.0,0.0,3.5624757930636406,14.970703125,0.0,29.999998211860657,0.0,0.0,0.0,0,3
30,16,After Learning,0.0,27.036307632923126,14.0830078125,0.0,0.0,28.49970781803131,14.996337890625,0.0,29.999992847442627,0.0,0.0,0.0,0,3
31,16,After Relearning,0.0,27.036307632923126,1.7603759765625,0.0,0.0,3.562463477253914,14.9981689453125,0.0,29.999996423721313,0.0,0.0,0.0,0,3
32,17,After Learning,13.481843411922455,15.546972656249999,14.249568521976471,0.0,0.0,27.52587890625,14.999996423721313,0.0,29.9853515625,0.0,0.0,0.0,0,3
33,17,After Relearning,13.481843411922455,15.546972656249999,1.7811960652470589,0.0,0.0,3.44073486328125,14.999998211860657,0.0,29.99267578125,0.0,0.0,0.0,0,3
34,18,After Learning,0.0,27.067232801020143,14.1177978515625,0.0,0.0,28.499818235635757,14.996337890625,0.0,29.999998211860657,0.0,0.0,0.0,0,3
35,18,After Relearning,0.0,27.067232801020143,1.7647247314453125,0.0,0.0,3.5624772794544697,14.9981689453125,0.0,29.99999910593033,0.0,0.0,0.0,0,3
36,19,After Learning,13.468920135498045,9.730078125,14.24944281578064,0.0,0.0,24.26953125,14.999985694885254,0.0,29.765625,0.0,0.0,0.0,0,2
37,19,After Relearning,13.468920135498045,9.730078125,1.78118035197258,0.0,0.0,3.03369140625,14.999992847442627,0.0,29.8828125,0.0,0.0,0.0,0,2
38,20,After Learning,0.0,26.988139057159422,14.0899658203125,0.0,0.0,28.498912811279297,14.99267578125,0.0,29.999971389770508,0.0,0.0,0.0,0,3
39,20,After Relearning,0.0,26.988139057159422,1.7612457275390625,0.0,0.0,3.562364101409912,14.996337890625,0.0,29.999985694885254,0.0,0.0,0.0,0,3
40,21,After Learning,0.0,26.696274411678313,13.9647216796875,0.0,0.0,28.499245762825012,14.99267578125,0.0,29.999992847442627,0.0,0.0,0.0,0,3
41,21,After Relearning,0.0,26.696274411678313,1.7455902099609375,0.0,0.0,3.5624057203531265,14.996337890625,0.0,29.999996423721313,0.0,0.0,0.0,0,3
42,22,After Learning,0.0,27.007711172103882,14.136932373046875,0.0,0.0,28.49927294254303,14.9981689453125,0.0,29.999992847442627,0.0,0.0,0.0,0,3
43,22,After Relearning,0.0,27.007711172103882,1.7671165466308594,0.0,0.0,3.5624091178178787,14.99908447265625,0.0,29.999996423721313,0.0,0.0,0.0,0,3
44,23,After Learning,13.021498489379882,26.162598609924316,14.245433807373047,0.0,0.0,28.4791259765625,14.999971389770508,0.0,29.999542236328125,0.0,0.0,0.0,0,3
45,23,After Relearning,13.021498489379882,26.162598609924316,7.122716903686523,21.37489128112793,0.0,3.5598907470703125,14.999985694885254,0.0,29.999942779541016,0.0,0.0,0.0,0,3
46,24,After Learning,13.529256731271744,0.0,14.249894678592682,0.0,0.0,10.6875,14.999996423721313,0.0,26.25,0.0,0.0,0.0,0,2
47,24,After Relearning,13.529256731271744,0.0,1.7812368348240852,0.0,0.0,1.3359375,14.999998211860657,0.0,28.125,0.0,0.0,0.0,0,2
48,25,After Learning,4.23046875,26.909747314453124,14.19781494140625,0.0,0.0,28.497825622558594,14.9981689453125,0.0,29.99988555908203,0.0,0.0,0.0,0,3
49,25,After Relearning,4.23046875,26.909747314453124,1.7747268676757812,0.0,7.1241302490234375,7.124456405639648,14.999542236328125,0.0,29.999942779541016,0.0,0.0,0.0,0,3
50,26,After Learning,13.532523053884505,11.95107421875,14.249843716621399,0.0,0.0,26.71875,14.999996423721313,0.0,29.8828125,0.0,0.0,0.0,0,2
51,26,After Relearning,13.532523053884505,11.95107421875,1.7812304645776749,0.0,0.0,3.33984375,14.999998211860657,0.0,29.94140625,0.0,0.0,0.0,0,2
52,27,After Learning,0.0,25.374136734008786,11.80078125,0.0,0.0,28.476734161376953,14.765625,0.0,29.999771118164062,0.0,0.0,0.0,0,3
53,27,After Relearning,0.0,25.374136734008786,1.47509765625,0.0,0.0,3.559591770172119,14.8828125,0.0,29.99988555908203,0.0,0.0,0.0,0,3
54,28,After Learning,13.53273526802659,0.0,14.249915063381195,0.0,0.0,26.384765625,14.999998211860657,0.0,29.8828125,0.0,0.0,0.0,0,2
55,28,After Relearning,13.53273526802659,0.0,1.7812393829226494,0.0,0.0,3.298095703125,14.999999105930328,0.0,29.94140625,0.0,0.0,0.0,0,2
56,29,After Learning,0.0,27.066004702448843,13.874267578125,0.0,0.0,28.49962627887726,14.9853515625,0.0,29.999992847442627,0.0,0.0,0.0,0,3
57,29,After Relearning,0.0,27.066004702448843,3.46856689453125,14.249998301267624,0.0,3.5624532848596573,14.99267578125,0.0,29.999998211860657,0.0,0.0,0.0,0,3
58,30,After Learning,0.0,27.01762633323669,13.5263671875,0.0,0.0,28.49885845184326,14.9853515625,0.0,29.999971389770508,0.0,0.0,0.0,0,3
59,30,After Relearning,0.0,27.01762633323669,1.6907958984375,0.0,0.0,3.5623573064804077,14.99267578125,0.0,29.999985694885254,0.0,0.0,0.0,0,3
60,31,After Learning,13.51142267435789,3.384375,14.249879390001297,0.0,0.0,27.609375,14.999998211860657,0.0,29.970703125,0.0,0.0,0.0,0,2
61,31,After Relearning,13.51142267435789,3.384375,1.7812349237501621,0.0,0.0,3.451171875,14.999999105930328,0.0,29.9853515625,0.0,0.0,0.0,0,2
62,32,After Learning,0.0,27.031233859062194,13.5263671875,0.0,0.0,28.49972140789032,14.9853515625,0.0,29.999992847442627,0.0,0.0,0.0,0,3
63,32,After Relearning,0.0,27.031233859062194,1.6907958984375,0.0,0.0,3.56246517598629,14.99267578125,0.0,29.999996423721313,0.0,0.0,0.0,0,3
64,33,After Learning,13.525454628467559,0.0,14.249809741973877,0.0,0.0,26.607421875,14.999996423721313,0.0,29.8828125,0.0,0.0,0.0,0,2
65,33,After Relearning,13.525454628467559,0.0,1.7812262177467346,0.0,0.0,3.325927734375,14.999998211860657,0.0,29.94140625,0.0,0.0,0.0,0,2
66,34,After Learning,13.526655292510986,0.0,14.249483585357666,0.0,0.0,27.91552734375,14.999985694885254,0.0,29.970703125,0.0,0.0,0.0,0,2
67,34,After Relearning,13.526655292510986,0.0,1.7811854481697083,0.0,7.124996602535248,6.9788818359375,14.999996423721313,0.0,29.9853515625,0.0,0.0,0.0,0,2
68,35,After Learning,13.524257192015646,0.0,14.249968467280269,0.0,0.0,16.03125,14.999999888241291,0.0,29.0625,0.0,0.0,0.0,0,2
69,35,After Relearning,13.524257192015646,0.0,1.7812460584100336,0.0,0.0,2.00390625,14.999999944120646,0.0,29.53125,0.0,0.0,0.0,0,2
70,36,After Learning,9.115338134765626,26.871584272384645,14.15606689453125,0.0,0.0,28.499035120010376,14.996337890625,0.0,29.999992847442627,0.0,0.0,0.0,0,3
71,36,After Relearning,9.115338134765626,26.871584272384645,1.7695083618164062,0.0,0.0,3.562379390001297,14.9981689453125,0.0,29.999996423721313,0.0,0.0,0.0,0,3
72,37,After Learning,0.0,27.059533381462096,13.929931640625,0.0,0.0,28.499896377325058,14.99267578125,0.0,29.999998211860657,0.0,0.0,0.0,0,3
73,37,After Relearning,0.0,27.059533381462096,1.741241455078125,0.0,0.0,3.5624870471656322,14.996337890625,0.0,29.99999910593033,0.0,0.0,0.0,0,3
74,38,After Learning,6.517565917968749,26.98496310710907,14.180419921875,0.0,0.0,28.498681783676147,14.99908447265625,0.0,29.999985694885254,0.0,0.0,0.0,0,3
75,38,After Relearning,6.517565917968749,26.98496310710907,14.180419921875,24.937496602535248,0.0,3.5623352229595184,14.999542236328125,0.0,29.99999910593033,0.0,0.0,0.0,0,3
76,39,After Learning,13.530994789302348,0.0,14.249929502606392,0.0,0.0,26.2734375,14.999999105930328,0.0,29.94140625,0.0,0.0,0.0,0,2
77,39,After Relearning,13.530994789302348,0.0,1.781241187825799,0.0,0.0,3.2841796875,14.999999552965164,0.0,29.970703125,0.0,0.0,0.0,0,2
78,40,After Learning,0.0,27.054490269720553,13.902099609375,0.0,0.0,28.499832674860954,14.9853515625,0.0,29.99999910593033,0.0,0.0,0.0,0,3
79,40,After Relearning,0.0,27.054490269720553,1.737762451171875,0.0,0.0,3.5624790843576193,14.99267578125,0.0,29.999999552965164,0.0,0.0,0.0,0,3
80,41,After Learning,0.0,27.06886475197971,13.1923828125,0.0,0.0,28.499973244965076,14.94140625,0.0,29.999999552965164,0.0,0.0,0.0,0,3
81,41,After Relearning,0.0,27.06886475197971,6.59619140625,21.374999893829226,0.0,3.5624966556206346,14.970703125,0.0,29.999999944120646,0.0,0.0,0.0,0,3
82,42,After Learning,0.0,27.065572205185887,13.55419921875,0.0,0.0,28.499701023101807,14.9853515625,0.0,29.999998211860657,0.0,0.0,0.0,0,3
83,42,After Relearning,0.0,27.065572205185887,1.69427490234375,0.0,0.0,3.562462627887726,14.99267578125,0.0,29.99999910593033,0.0,0.0,0.0,0,3
84,43,After Learning,13.51831519603729,0.0,14.249915063381195,0.0,0.0,27.6650390625,14.999998211860657,0.0,29.970703125,0.0,0.0,0.0,0,2
85,43,After Relearning,13.51831519603729,0.0,1.7812393829226494,0.0,0.0,3.4581298828125,14.999999105930328,0.0,29.9853515625,0.0,0.0,0.0,0,2
86,44,After Learning,6.345703125,26.988603830337524,14.12823486328125,0.0,0.0,28.49899435043335,14.996337890625,0.0,29.999971389770508,0.0,0.0,0.0,0,3
87,44,After Relearning,6.345703125,26.988603830337524,1.7660293579101562,0.0,0.0,3.5623742938041687,14.9981689453125,0.0,29.999985694885254,0.0,0.0,0.0,0,3
88,45,After Learning,13.472104154527187,0.0,14.249588906764984,0.0,0.0,27.38671875,14.999998211860657,0.0,29.970703125,0.0,0.0,0.0,0,2
89,45,After Relearning,13.472104154527187,0.0,1.781198613345623,0.0,0.0,3.42333984375,14.999999105930328,0.0,29.9853515625,0.0,0.0,0.0,0,2
90,46,After Learning,13.524239440262317,0.0,14.249881088733673,0.0,0.0,27.3310546875,14.999998211860657,0.0,29.970703125,0.0,0.0,0.0,0,2
91,46,After Relearning,13.524239440262317,0.0,1.7812351360917091,0.0,0.0,3.4163818359375,14.999999105930328,0.0,29.9853515625,0.0,0.0,0.0,0,2
92,47,After Learning,13.50722519159317,0.0,14.249483585357666,0.0,0.0,27.35888671875,14.999985694885254,0.0,29.9853515625,0.0,0.0,0.0,0,2
93,47,After Relearning,13.50722519159317,0.0,1.7811854481697083,0.0,0.0,3.41986083984375,14.999992847442627,0.0,29.99267578125,0.0,0.0,0.0,0,2
94,48,After Learning,13.36181573867798,0.0,14.247064590454102,0.0,0.0,26.2734375,14.999942779541016,0.0,29.8828125,0.0,0.0,0.0,0,2
95,48,After Relearning,13.36181573867798,0.0,1.7808830738067627,0.0,7.124972820281982,6.568359375,14.999985694885254,0.0,29.94140625,0.0,0.0,0.0,0,2
96,49,After Learning,6.4779052734375,27.063313698023556,13.916015625,0.0,0.0,28.4998437166214,14.9853515625,0.0,29.99999910593033,0.0,0.0,0.0,0,3
97,49,After Relearning,6.4779052734375,27.063313698023556,1.739501953125,0.0,0.0,3.562480464577675,14.99267578125,0.0,29.999999552965164,0.0,0.0,0.0,0,3
98,50,After Learning,0.0,27.00590372085571,11.80078125,0.0,0.0,28.499402046203613,14.765625,0.0,29.999971389770508,0.0,0.0,0.0,0,3
99,50,After Relearning,0.0,27.00590372085571,1.47509765625,0.0,7.0693359375,7.124850511550903,14.94140625,0.0,29.999985694885254,0.0,0.0,0.0,0,3
100,51,After Learning,6.57044677734375,26.86652340888977,13.83251953125,0.0,0.0,28.49864101409912,14.9853515625,0.0,29.999985694885254,0.0,0.0,0.0,0,3
101,51,After Relearning,6.57044677734375,26.86652340888977,1.72906494140625,0.0,0.0,3.56233012676239,14.99267578125,0.0,29.999992847442627,0.0,0.0,0.0,0,3
102,52,After Learning,13.378031158447264,12.374121093749999,14.248151779174805,0.0,0.0,27.83203125,14.999971389770508,0.0,29.970703125,0.0,0.0,0.0,0,2
103,52,After Relearning,13.378031158447264,12.374121093749999,7.124075889587402,21.361083984375,0.0,3.47900390625,14.999985694885254,0.0,29.996337890625,0.0,0.0,0.0,0,2
104,53,After Learning,0.0,27.05969314724207,13.248046875,0.0,0.0,28.499945640563965,14.94140625,0.0,29.999998211860657,0.0,0.0,0.0,0,3
105,53,After Relearning,0.0,27.05969314724207,1.656005859375,0.0,0.0,3.5624932050704956,14.970703125,0.0,29.99999910593033,0.0,0.0,0.0,0,3
106,54,After Learning,13.533279117196798,0.0,14.249988958239555,0.0,0.0,26.830078125,14.999999776482582,0.0,29.8828125,0.0,0.0,0.0,0,2
107,54,After Relearning,13.533279117196798,0.0,1.7812486197799444,0.0,7.1249998938292265,6.70751953125,14.999999944120646,0.0,29.94140625,0.0,0.0,0.0,0,2
108,55,After Learning,13.51567986756563,0.0,14.249853909015656,0.0,0.0,27.3310546875,14.999998211860657,0.0,29.94140625,0.0,0.0,0.0,0,2
109,55,After Relearning,13.51567986756563,0.0,7.124926954507828,21.361083984375,0.0,3.4163818359375,14.999999105930328,0.0,29.99267578125,0.0,0.0,0.0,0,2
110,56,After Learning,13.531052079051733,0.0,14.249954134225845,0.0,0.0,27.80419921875,14.999999105930328,0.0,29.970703125,0.0,0.0,0.0,0,2
111,56,After Relearning,13.531052079051733,0.0,1.7812442667782307,0.0,0.0,3.47552490234375,14.999999552965164,0.0,29.9853515625,0.0,0.0,0.0,0,2
112,57,After Learning,13.38799796104431,0.0,14.248178958892822,0.0,0.0,27.609375,14.999971389770508,0.0,29.970703125,0.0,0.0,0.0,0,2
113,57,After Relearning,13.38799796104431,0.0,1.7810223698616028,0.0,0.0,3.451171875,14.999985694885254,0.0,29.9853515625,0.0,0.0,0.0,0,2
114,58,After Learning,13.531104123964905,3.384375,14.249979190528393,0.0,0.0,27.5537109375,14.999999552965164,0.0,29.970703125,0.0,0.0,0.0,0,2
115,58,After Relearning,13.531104123964905,3.384375,1.781247398816049,0.0,0.0,3.4442138671875,14.999999776482582,0.0,29.9853515625,0.0,0.0,0.0,0,2
116,59,After Learning,13.51489394903183,0.0,14.249537944793701,0.0,0.0,26.94140625,14.999985694885254,0.0,29.8828125,0.0,0.0,0.0,0,2
117,59,After Relearning,13.51489394903183,0.0,1.7811922430992126,0.0,0.0,3.36767578125,14.999992847442627,0.0,29.94140625,0.0,0.0,0.0,0,2
118,60,After Learning,13.5260388225317,6.345703125,14.249937146902084,0.0,0.0,20.484375,14.999998211860657,0.0,29.53125,0.0,0.0,0.0,0,2
119,60,After Relearning,13.5260388225317,6.345703125,1.7812421433627605,0.0,0.0,2.560546875,14.999999105930328,0.0,29.765625,0.0,0.0,0.0,0,2
120,61,After Learning,0.0,27.0455062687397,14.02734375,0.0,0.0,28.49959570169449,14.99267578125,0.0,29.999996423721313,0.0,0.0,0.0,0,3
121,61,After Relearning,0.0,27.0455062687397,3.5068359375,14.249998301267624,0.0,3.562449462711811,14.996337890625,0.0,29.99999910593033,0.0,0.0,0.0,0,3
122,62,After Learning,13.526358354091643,0.0,14.249680638313293,0.0,0.0,0.0,14.999992847442627,0.0,26.25,0.0,0.0,0.0,0,2
123,62,After Relearning,13.526358354091643,0.0,1.7812100797891617,0.0,0.0,0.0,14.999996423721313,0.0,28.125,0.0,0.0,0.0,0,2
124,63,After Learning,13.485729432106016,6.76875,14.249874293804169,0.0,0.0,27.052734375,14.999996423721313,0.0,29.94140625,0.0,0.0,0.0,0,2
125,63,After Relearning,13.485729432106016,6.76875,1.781234286725521,0.0,0.0,3.381591796875,14.999998211860657,0.0,29.970703125,0.0,0.0,0.0,0,2
126,64,After Learning,0.0,27.038537898659705,13.38720703125,0.0,0.0,28.499836921691895,14.970703125,0.0,29.999996423721313,0.0,0.0,0.0,0,3
127,64,After Relearning,0.0,27.038537898659705,1.67340087890625,0.0,0.0,3.562479615211487,14.9853515625,0.0,29.999998211860657,0.0,0.0,0.0,0,3
128,65,After Learning,0.0,27.005710065364838,13.99951171875,0.0,0.0,28.4995379447937,14.99267578125,0.0,29.999985694885254,0.0,0.0,0.0,0,3
129,65,After Relearning,0.0,27.005710065364838,13.99951171875,24.93749490380287,0.0,3.5624422430992126,14.996337890625,0.0,29.99999910593033,0.0,0.0,0.0,0,3
130,66,After Learning,0.0,26.899419021606445,13.902099609375,0.0,0.0,28.49987429380417,14.9853515625,0.0,29.999996423721313,0.0,0.0,0.0,0,3
131,66,After Relearning,0.0,26.899419021606445,1.737762451171875,0.0,0.0,3.562484286725521,14.99267578125,0.0,29.999998211860657,0.0,0.0,0.0,0,3
132,67,After Learning,0.0,27.049579489231107,8.015625,0.0,0.0,28.49945640563965,14.53125,0.0,29.999985694885254,0.0,0.0,0.0,0,3
133,67,After Relearning,0.0,27.049579489231107,1.001953125,0.0,0.0,3.562432050704956,14.765625,0.0,29.999992847442627,0.0,0.0,0.0,0,3
134,68,After Learning,5.7111328125,27.059585829824208,14.05517578125,0.0,0.0,28.499889582395554,14.9853515625,0.0,29.99999910593033,0.0,0.0,0.0,0,3
135,68,After Relearning,5.7111328125,27.059585829824208,1.75689697265625,0.0,0.0,3.562486197799444,14.99267578125,0.0,29.999999552965164,0.0,0.0,0.0,0,3
136,69,After Learning,13.50566303730011,11.845312499999999,14.248668193817139,0.0,0.0,28.36431884765625,14.999971389770508,0.0,29.996337890625,0.0,0.0,0.0,0,2
137,69,After Relearning,13.50566303730011,11.845312499999999,1.7810835242271423,0.0,0.0,3.5455398559570312,14.999985694885254,0.0,29.9981689453125,0.0,0.0,0.0,0,2
138,70,After Learning,11.157861328124998,26.939802646636963,14.1595458984375,0.0,0.0,28.497825622558594,14.99267578125,0.0,29.999942779541016,0.0,0.0,0.0,0,3
139,70,After Relearning,11.157861328124998,26.939802646636963,1.7699432373046875,0.0,0.0,3.562228202819824,14.996337890625,0.0,29.999971389770508,0.0,0.0,0.0,0,3
140,71,After Learning,0.0,27.03580412864685,13.693359375,0.0,0.0,28.499524354934692,14.9853515625,0.0,29.999992847442627,0.0,0.0,0.0,0,3
141,71,After Relearning,0.0,27.03580412864685,1.711669921875,0.0,0.0,3.5624405443668365,14.99267578125,0.0,29.999996423721313,0.0,0.0,0.0,0,3
142,72,After Learning,0.0,27.05340095758438,14.013427734375,0.0,0.0,28.499633073806763,14.99267578125,0.0,29.999985694885254,0.0,0.0,0.0,0,3
143,72,After Relearning,0.0,27.05340095758438,1.751678466796875,0.0,0.0,3.5624541342258453,14.996337890625,0.0,29.999992847442627,0.0,0.0,0.0,0,3
144,73,After Learning,13.514125782251359,0.0,14.249687433242798,0.0,0.0,28.24603271484375,14.999992847442627,0.0,29.996337890625,0.0,0.0,0.0,0,2
145,73,After Relearning,13.514125782251359,0.0,1.7812109291553497,0.0,7.124996602535248,7.0615081787109375,14.999998211860657,0.0,29.9981689453125,0.0,0.0,0.0,0,2
146,74,After Learning,0.0,27.0311241209507,14.096923828125,0.0,0.0,28.49970442056656,14.996337890625,0.0,29.999996423721313,0.0,0.0,0.0,0,3
147,74,After Relearning,0.0,27.0311241209507,1.762115478515625,0.0,0.0,3.56246305257082,14.9981689453125,0.0,29.999998211860657,0.0,0.0,0.0,0,3
148,75,After Learning,4.653515625,27.064408658444883,13.5263671875,0.0,0.0,28.499862402677536,14.970703125,0.0,29.999998211860657,0.0,0.0,0.0,0,3
149,75,After Relearning,4.653515625,27.064408658444883,1.6907958984375,0.0,7.1180419921875,7.124965600669384,14.99267578125,0.0,29.99999910593033,0.0,0.0,0.0,0,3
150,76,After Learning,13.519257652759553,0.0,14.249789357185364,0.0,0.0,28.0546875,14.999992847442627,0.0,29.970703125,0.0,0.0,0.0,0,2
151,76,After Relearning,13.519257652759553,0.0,1.7812236696481705,0.0,0.0,3.5068359375,14.999996423721313,0.0,29.9853515625,0.0,0.0,0.0,0,2
152,77,After Learning,13.513099408149717,0.0,14.249361276626587,0.0,0.0,27.275390625,14.999985694885254,0.0,29.94140625,0.0,0.0,0.0,0,2
153,77,After Relearning,13.513099408149717,0.0,1.7811701595783234,0.0,0.0,3.409423828125,14.999992847442627,0.0,29.970703125,0.0,0.0,0.0,0,2
154,78,After Learning,13.52689090669155,0.0,14.24996517598629,0.0,0.0,26.71875,14.999999105930328,0.0,29.970703125,0.0,0.0,0.0,0,2
155,78,After Relearning,13.52689090669155,0.0,1.7812456469982862,0.0,0.0,3.33984375,14.999999552965164,0.0,29.9853515625,0.0,0.0,0.0,0,2
156,79,After Learning,13.216496658325195,16.617810058593747,14.249184608459473,0.0,0.0,28.166015625,14.999985694885254,0.0,29.9853515625,0.0,0.0,0.0,0,3
157,79,After Relearning,13.216496658325195,16.617810058593747,1.781148076057434,0.0,0.0,3.520751953125,14.999992847442627,0.0,29.99267578125,0.0,0.0,0.0,0,3
158,80,After Learning,13.508348393440247,11.2107421875,14.249816536903381,0.0,0.0,28.1451416015625,14.999998211860657,0.0,29.99267578125,0.0,0.0,0.0,0,2
159,80,After Relearning,13.508348393440247,11.2107421875,1.7812270671129227,0.0,0.0,3.5181427001953125,14.999999105930328,0.0,29.996337890625,0.0,0.0,0.0,0,2
160,81,After Learning,13.52693932056427,0.0,14.249956257641315,0.0,0.0,24.26953125,14.999999552965164,0.0,29.765625,0.0,0.0,0.0,0,2
161,81,After Relearning,13.52693932056427,0.0,1.7812445322051644,0.0,0.0,3.03369140625,14.999999776482582,0.0,29.8828125,0.0,0.0,0.0,0,2
162,82,After Learning,13.500343966484069,12.16259765625,14.249497175216675,0.0,0.0,26.94140625,14.999985694885254,0.0,29.94140625,0.0,0.0,0.0,0,2
163,82,After Relearning,13.500343966484069,12.16259765625,1.7811871469020844,0.0,0.0,3.36767578125,14.999992847442627,0.0,29.970703125,0.0,0.0,0.0,0,2
164,83,After Learning,13.526607685536145,0.0,14.249971121549606,0.0,0.0,23.6015625,14.999999552965164,0.0,29.53125,0.0,0.0,0.0,0,2
165,83,After Relearning,13.526607685536145,0.0,1.7812463901937008,0.0,0.0,2.9501953125,14.999999776482582,0.0,29.765625,0.0,0.0,0.0,0,2
166,84,After Learning,1.6921875,27.007039833068845,13.916015625,0.0,0.0,28.49608612060547,14.99267578125,0.0,29.999942779541016,0.0,0.0,0.0,0,3
167,84,After Relearning,1.6921875,27.007039833068845,1.739501953125,0.0,0.0,3.5620107650756836,14.996337890625,0.0,29.999971389770508,0.0,0.0,0.0,0,3
168,85,After Learning,13.498626887798308,12.69140625,14.249707818031311,0.0,0.0,27.5537109375,14.999996423721313,0.0,29.94140625,0.0,0.0,0.0,0,2
169,85,After Relearning,13.498626887798308,12.69140625,1.7812134772539139,0.0,0.0,3.4442138671875,14.999998211860657,0.0,29.970703125,0.0,0.0,0.0,0,2
